cik,company_name,form_type,date_filed,file_path,year,quarter
0001722194,Benchmark 2018-B1 Mortgage Trust,10-K,2023-03-13,edgar/data/1722194/0001888524-23-003055.txt,2023,QTR1
0001723291,Wells Fargo Commercial Mortgage Trust 2017-C42,10-K,2023-03-10,edgar/data/1723291/0001888524-23-002973.txt,2023,QTR1
0001723306,Morgan Stanley Capital I Trust 2017-HR2,10-K,2023-03-28,edgar/data/1723306/0001888524-23-004028.txt,2023,QTR1
0001724177,UBS Commercial Mortgage Trust 2017-C7,10-K,2023-03-15,edgar/data/1724177/0001888524-23-003248.txt,2023,QTR1
0001724786,"Synchrony Card Funding, LLC",10-K,2023-03-30,edgar/data/1724786/0001104659-23-039183.txt,2023,QTR1
0001724789,Synchrony Card Issuance Trust,10-K,2023-03-30,edgar/data/1724789/0001104659-23-039183.txt,2023,QTR1
0001725430,INTELLIGENT BIO SOLUTIONS INC.,10-K/A,2023-03-06,edgar/data/1725430/0001493152-23-006807.txt,2023,QTR1
0001725516,"RENEWABLE INNOVATIONS, INC.",10-K,2023-03-08,edgar/data/1725516/0001493152-23-007000.txt,2023,QTR1
0001725911,Global Diversified Marketing Group Inc.,10-K,2023-03-23,edgar/data/1725911/0001493152-23-008645.txt,2023,QTR1
0001726173,Biglari Holdings Inc.,10-K/A,2023-03-31,edgar/data/1726173/0001726173-23-000019.txt,2023,QTR1
0001726978,"Goosehead Insurance, Inc.",10-K,2023-02-27,edgar/data/1726978/0001726978-23-000020.txt,2023,QTR1
0001727836,UBS Commercial Mortgage Trust 2018-C8,10-K,2023-03-13,edgar/data/1727836/0001888524-23-003110.txt,2023,QTR1
0001728085,BANK 2018-BNK10,10-K,2023-03-16,edgar/data/1728085/0001888524-23-003405.txt,2023,QTR1
0001728339,BENCHMARK 2018-B2 Mortgage Trust,10-K,2023-03-13,edgar/data/1728339/0001888524-23-003078.txt,2023,QTR1
0001729427,"CNS Pharmaceuticals, Inc.",10-K,2023-03-31,edgar/data/1729427/0001683168-23-002086.txt,2023,QTR1
0001729832,Wells Fargo Commercial Mortgage Trust 2018-C43,10-K,2023-03-13,edgar/data/1729832/0001888524-23-003064.txt,2023,QTR1
0001730300,PSNH FUNDING LLC 3,10-K,2023-03-29,edgar/data/1730300/0001104659-23-038314.txt,2023,QTR1
0001730984,BayCom Corp,10-K,2023-03-31,edgar/data/1730984/0001730984-23-000020.txt,2023,QTR1
0001731044,CITIGROUP COMMERCIAL MORTGAGE TRUST 2018-B2,10-K,2023-03-31,edgar/data/1731044/0000950170-23-011078.txt,2023,QTR1
0001731056,GS Mortgage Securities Trust 2018-GS9,10-K,2023-03-15,edgar/data/1731056/0001888524-23-003238.txt,2023,QTR1
0001731058,UBS Commercial Mortgage Trust 2018-C9,10-K,2023-03-13,edgar/data/1731058/0001888524-23-003094.txt,2023,QTR1
0001731627,BANK 2018-BNK11,10-K,2023-03-28,edgar/data/1731627/0001888524-23-003993.txt,2023,QTR1
0001732963,CSAIL 2018-CX11 Commercial Mortgage Trust,10-K,2023-03-15,edgar/data/1732963/0001888524-23-003339.txt,2023,QTR1
0001734103,BENCHMARK 2018-B3 COMMERCIAL MORTGAGE TRUST,10-K,2023-03-31,edgar/data/1734103/0000950170-23-011096.txt,2023,QTR1
0001735646,JPMDB Commercial Mortgage Securities Trust 2018-C8,10-K,2023-03-10,edgar/data/1735646/0001888524-23-002981.txt,2023,QTR1
0001735733,COMM 2018-COR3 Mortgage Trust,10-K,2023-03-10,edgar/data/1735733/0001888524-23-003001.txt,2023,QTR1
0001736659,Wells Fargo Commercial Mortgage Trust 2018-C44,10-K,2023-03-17,edgar/data/1736659/0001888524-23-003449.txt,2023,QTR1
0001736862,UBS Commercial Mortgage Trust 2018-C10,10-K,2023-03-13,edgar/data/1736862/0001888524-23-003088.txt,2023,QTR1
0001739423,BANK 2018-BNK12,10-K,2023-03-09,edgar/data/1739423/0001888524-23-002947.txt,2023,QTR1
0001740040,UBS Commercial Mortgage Trust 2018-C11,10-K,2023-03-15,edgar/data/1740040/0001888524-23-003229.txt,2023,QTR1
0001740450,CITIGROUP COMMERCIAL MORTGAGE TRUST 2018-C5,10-K,2023-03-31,edgar/data/1740450/0000950170-23-011070.txt,2023,QTR1
0001740742,Unicoin Inc.,10-K,2023-03-31,edgar/data/1740742/0001829126-23-002515.txt,2023,QTR1
0001740849,Benchmark 2018-B4 Mortgage Trust,10-K,2023-03-13,edgar/data/1740849/0001888524-23-003045.txt,2023,QTR1
0001741690,Wells Fargo Commercial Mortgage Trust 2018-C45,10-K,2023-03-13,edgar/data/1741690/0001888524-23-003031.txt,2023,QTR1
0001742373,GS Mortgage Securities Trust 2018-GS10,10-K,2023-03-20,edgar/data/1742373/0001888524-23-003544.txt,2023,QTR1
0001742383,Morgan Stanley Capital I Trust 2018-H3,10-K,2023-03-28,edgar/data/1742383/0001888524-23-004026.txt,2023,QTR1
0001742927,"REVIVA PHARMACEUTICALS HOLDINGS, INC.",10-K,2023-03-30,edgar/data/1742927/0001437749-23-008502.txt,2023,QTR1
0001744489,Walt Disney Co,10-K/A,2023-01-24,edgar/data/1744489/0001193125-23-014219.txt,2023,QTR1
0001744707,BANK 2018-BNK13,10-K,2023-03-15,edgar/data/1744707/0001888524-23-003303.txt,2023,QTR1
0001744982,UBS Commercial Mortgage Trust 2018-C12,10-K,2023-03-13,edgar/data/1744982/0001888524-23-003114.txt,2023,QTR1
0001745511,CSAIL 2018-CX12 Commercial Mortgage Trust,10-K,2023-03-15,edgar/data/1745511/0001888524-23-003266.txt,2023,QTR1
0001745529,Benchmark 2018-B5 Mortgage Trust,10-K,2023-03-13,edgar/data/1745529/0001888524-23-003036.txt,2023,QTR1
0001746406,CD 2018-CD7 Mortgage Trust,10-K,2023-03-20,edgar/data/1746406/0001888524-23-003599.txt,2023,QTR1
0001746466,"Equillium, Inc.",10-K,2023-03-23,edgar/data/1746466/0000950170-23-009492.txt,2023,QTR1
0001748940,Wells Fargo Commercial Mortgage Trust 2018-C46,10-K,2023-03-15,edgar/data/1748940/0001888524-23-003256.txt,2023,QTR1
0001749360,UBS Commercial Mortgage Trust 2018-C13,10-K,2023-03-14,edgar/data/1749360/0001888524-23-003172.txt,2023,QTR1
0001749973,BANK 2018-BNK14,10-K,2023-03-28,edgar/data/1749973/0001888524-23-003997.txt,2023,QTR1
0001751743,Morgan Stanley Capital I Trust 2018-L1,10-K,2023-03-28,edgar/data/1751743/0001888524-23-004008.txt,2023,QTR1
0001751874,BENCHMARK 2018-B6 MORTGAGE TRUST,10-K,2023-03-31,edgar/data/1751874/0000950170-23-011092.txt,2023,QTR1
0001752363,DBGS 2018-C1 Mortgage Trust,10-K,2023-03-14,edgar/data/1752363/0001888524-23-003142.txt,2023,QTR1
0001752594,CSAIL 2018-C14 Commercial Mortgage Trust,10-K,2023-03-16,edgar/data/1752594/0001888524-23-003375.txt,2023,QTR1
0001753233,Wells Fargo Commercial Mortgage Trust 2018-C47,10-K,2023-03-15,edgar/data/1753233/0001888524-23-003307.txt,2023,QTR1
0001753373,INKY INC.,10-K,2023-03-15,edgar/data/1753373/0001753373-23-000006.txt,2023,QTR1
0001753539,BlackSky Technology Inc.,10-K/A,2023-03-31,edgar/data/1753539/0001753539-23-000026.txt,2023,QTR1
0001754170,AerSale Corp,10-K/A,2023-03-23,edgar/data/1754170/0001558370-23-004390.txt,2023,QTR1
0001754388,AmeriCredit Automobile Receivables Trust 2018-3,10-K,2023-03-16,edgar/data/1754388/0001754388-23-000009.txt,2023,QTR1
0001754913,BBCMS Mortgage Trust 2018-C2,10-K,2023-03-15,edgar/data/1754913/0001888524-23-003356.txt,2023,QTR1
0001756271,BANK 2018-BNK15,10-K,2023-03-17,edgar/data/1756271/0001888524-23-003527.txt,2023,QTR1
0001757018,Benchmark 2018-B7 Mortgage Trust,10-K,2023-03-16,edgar/data/1757018/0001888524-23-003410.txt,2023,QTR1
0001757925,CITIGROUP COMMERCIAL MORTGAGE TRUST 2018-C6,10-K,2023-03-30,edgar/data/1757925/0000950170-23-011043.txt,2023,QTR1
0001757928,Wells Fargo Commercial Mortgage Trust 2018-C48,10-K,2023-03-13,edgar/data/1757928/0001888524-23-003047.txt,2023,QTR1
0001758292,UBS Commercial Mortgage Trust 2018-C14,10-K,2023-03-15,edgar/data/1758292/0001888524-23-003327.txt,2023,QTR1
0001758699,TRANSUITE.ORG INC.,10-K,2023-02-27,edgar/data/1758699/0001758699-23-000004.txt,2023,QTR1
0001758882,Morgan Stanley Capital I Trust 2018-H4,10-K,2023-03-28,edgar/data/1758882/0001888524-23-003995.txt,2023,QTR1
0001758901,Benchmark 2018-B8 Mortgage Trust,10-K,2023-03-13,edgar/data/1758901/0001888524-23-003024.txt,2023,QTR1
0001760337,UBS Commercial Mortgage Trust 2018-C15,10-K,2023-03-13,edgar/data/1760337/0001888524-23-003066.txt,2023,QTR1
0001761534,Golden Royal Development Inc.,10-K,2023-03-02,edgar/data/1761534/0001493152-23-006519.txt,2023,QTR1
0001762569,CNH Equipment Trust 2019-A,10-K,2023-03-30,edgar/data/1762569/0001104659-23-039000.txt,2023,QTR1
0001763001,Wells Fargo Commercial Mortgage Trust 2019-C49,10-K,2023-03-14,edgar/data/1763001/0001888524-23-003132.txt,2023,QTR1
0001763207,GS Mortgage Securities Trust 2019-GC38,10-K,2023-03-20,edgar/data/1763207/0001888524-23-003550.txt,2023,QTR1
0001763333,BANK 2019-BNK16,10-K,2023-03-13,edgar/data/1763333/0001888524-23-003040.txt,2023,QTR1
0001763501,JPMCC Commercial Mortgage Securities Trust 2019-COR4,10-K,2023-03-13,edgar/data/1763501/0001888524-23-003020.txt,2023,QTR1
0001763502,CSAIL 2019-C15 Commercial Mortgage Trust,10-K,2023-03-16,edgar/data/1763502/0001888524-23-003379.txt,2023,QTR1
0001764759,BENCHMARK 2019-B9 MORTGAGE TRUST,10-K,2023-03-30,edgar/data/1764759/0000950170-23-011042.txt,2023,QTR1
0001765880,AmeriCredit Automobile Receivables Trust 2019-1,10-K,2023-03-16,edgar/data/1765880/0001765880-23-000009.txt,2023,QTR1
0001765910,Santander Drive Auto Receivables Trust 2019-1,10-K,2023-03-31,edgar/data/1765910/0001193125-23-086154.txt,2023,QTR1
0001766367,Benchmark 2019-B10 Mortgage Trust,10-K,2023-03-13,edgar/data/1766367/0001888524-23-003037.txt,2023,QTR1
0001766660,Morgan Stanley Capital I Trust 2019-L2,10-K,2023-03-28,edgar/data/1766660/0001888524-23-004022.txt,2023,QTR1
0001767837,"Richmond Mutual Bancorporation, Inc.",10-K,2023-03-31,edgar/data/1767837/0001628280-23-010106.txt,2023,QTR1
0001769322,UBS Commercial Mortgage Trust 2019-C16,10-K,2023-03-13,edgar/data/1769322/0001888524-23-003028.txt,2023,QTR1
0001769324,Drive Auto Receivables Trust 2019-2,10-K,2023-03-31,edgar/data/1769324/0001193125-23-086175.txt,2023,QTR1
0001769961,BANK 2019-BNK17,10-K,2023-03-28,edgar/data/1769961/0001888524-23-004000.txt,2023,QTR1
0001770572,Wells Fargo Commercial Mortgage Trust 2019-C50,10-K,2023-03-10,edgar/data/1770572/0001888524-23-003018.txt,2023,QTR1
0001771200,CF 2019-CF1 Mortgage Trust,10-K,2023-03-24,edgar/data/1771200/0000950170-23-009747.txt,2023,QTR1
0001771225,Hyundai Auto Receivables Trust 2019-A,10-K,2023-03-23,edgar/data/1771225/0001104659-23-035953.txt,2023,QTR1
0001771501,GS Mortgage Securities Trust 2019-GC39,10-K,2023-03-20,edgar/data/1771501/0001888524-23-003554.txt,2023,QTR1
0001772527,BBCMS Mortgage Trust 2019-C3,10-K,2023-03-13,edgar/data/1772527/0001888524-23-003108.txt,2023,QTR1
0001772793,World Omni Auto Receivables Trust 2019-B,10-K,2023-03-24,edgar/data/1772793/0001104659-23-036473.txt,2023,QTR1
0001773056,CNH Equipment Trust 2019-B,10-K,2023-03-30,edgar/data/1773056/0001104659-23-038997.txt,2023,QTR1
0001773339,Morgan Stanley Capital I Trust 2019-H6,10-K,2023-03-28,edgar/data/1773339/0001888524-23-004014.txt,2023,QTR1
0001773407,Toyota Auto Receivables 2019-B Owner Trust,10-K,2023-03-27,edgar/data/1773407/0000929638-23-000919.txt,2023,QTR1
0001774379,AmeriCredit Automobile Receivables Trust 2019-2,10-K,2023-03-16,edgar/data/1774379/0001774379-23-000009.txt,2023,QTR1
0001774409,Santander Drive Auto Receivables Trust 2019-2,10-K,2023-03-31,edgar/data/1774409/0001193125-23-086158.txt,2023,QTR1
0001774801,JPMCC Commercial Mortgage Securities Trust 2019-COR5,10-K,2023-03-13,edgar/data/1774801/0001888524-23-003053.txt,2023,QTR1
0001774962,BANK 2019-BNK18,10-K,2023-03-14,edgar/data/1774962/0001888524-23-003124.txt,2023,QTR1
0001775098,AEP Texas Restoration Funding LLC,10-K,2023-03-29,edgar/data/1775098/0001775098-23-000006.txt,2023,QTR1
0001775756,Benchmark 2019-B11 Mortgage Trust,10-K,2023-03-15,edgar/data/1775756/0001888524-23-003272.txt,2023,QTR1
0001776086,CSAIL 2019-C16 Commercial Mortgage Trust,10-K,2023-03-16,edgar/data/1776086/0001888524-23-003373.txt,2023,QTR1
0001776197,AKUMIN INC.,10-K,2023-03-16,edgar/data/1776197/0001776197-23-000009.txt,2023,QTR1
0001776294,Ally Auto Receivables Trust 2019-2,10-K,2023-03-24,edgar/data/1776294/0001776294-23-000025.txt,2023,QTR1
0001776721,Wells Fargo Commercial Mortgage Trust 2019-C51,10-K,2023-03-15,edgar/data/1776721/0001888524-23-003323.txt,2023,QTR1
0001777665,Drive Auto Receivables Trust 2019-3,10-K,2023-03-31,edgar/data/1777665/0001193125-23-086176.txt,2023,QTR1
0001778232,GS Mortgage Securities Trust 2019-GC40,10-K,2023-03-20,edgar/data/1778232/0001888524-23-003542.txt,2023,QTR1
0001778749,Morgan Stanley Capital I Trust 2019-H7,10-K,2023-03-28,edgar/data/1778749/0001888524-23-004023.txt,2023,QTR1
0001779033,GM Financial Consumer Automobile Receivables Trust 2019-3,10-K,2023-03-16,edgar/data/1779033/0001779033-23-000009.txt,2023,QTR1
0001779201,Ford Credit Auto Owner Trust 2019-B,10-K,2023-03-22,edgar/data/1779201/0001779201-23-000017.txt,2023,QTR1
0000017797,"DUKE ENERGY PROGRESS, LLC.",10-K,2023-03-29,edgar/data/17797/0001881229-23-000005.txt,2023,QTR1
0001780131,BBCMS Mortgage Trust 2019-C4,10-K,2023-03-16,edgar/data/1780131/0001888524-23-003437.txt,2023,QTR1
0001780552,World Omni Auto Receivables Trust 2019-C,10-K,2023-03-24,edgar/data/1780552/0001104659-23-036474.txt,2023,QTR1
0001780678,Wells Fargo Commercial Mortgage Trust 2019-C52,10-K,2023-03-17,edgar/data/1780678/0001888524-23-003508.txt,2023,QTR1
0001780859,BANK 2019-BNK19,10-K,2023-03-14,edgar/data/1780859/0001888524-23-003223.txt,2023,QTR1
0001781089,BENCHMARK 2019-B12 MORTGAGE TRUST,10-K,2023-03-30,edgar/data/1781089/0000950170-23-011039.txt,2023,QTR1
0001782003,CD 2019-CD8 Mortgage Trust,10-K,2023-03-14,edgar/data/1782003/0001888524-23-003201.txt,2023,QTR1
0001782479,Toyota Auto Receivables 2019-C Owner Trust,10-K,2023-03-27,edgar/data/1782479/0000929638-23-000920.txt,2023,QTR1
0001783287,CITIGROUP COMMERCIAL MORTGAGE TRUST 2019-GC41,10-K,2023-03-31,edgar/data/1783287/0000950170-23-011101.txt,2023,QTR1
0001783326,Santander Drive Auto Receivables Trust 2019-3,10-K,2023-03-31,edgar/data/1783326/0001193125-23-086146.txt,2023,QTR1
0001784326,BMW Vehicle Owner Trust 2019-A,10-K,2023-03-28,edgar/data/1784326/0000929638-23-000990.txt,2023,QTR1
0001784564,AmeriCredit Automobile Receivables Trust 2019-3,10-K,2023-03-16,edgar/data/1784564/0001784564-23-000010.txt,2023,QTR1
0001784958,BANK 2019-BNK20,10-K,2023-03-28,edgar/data/1784958/0001888524-23-004024.txt,2023,QTR1
0001785489,Ally Auto Receivables Trust 2019-3,10-K,2023-03-24,edgar/data/1785489/0001785489-23-000024.txt,2023,QTR1
0001785510,Drive Auto Receivables Trust 2019-4,10-K,2023-03-31,edgar/data/1785510/0001193125-23-086318.txt,2023,QTR1
0001785705,Verizon Owner Trust 2019-C,10-K,2023-03-30,edgar/data/1785705/0000929638-23-001017.txt,2023,QTR1
0001785812,UBS Commercial Mortgage Trust 2019-C17,10-K,2023-03-14,edgar/data/1785812/0001888524-23-003209.txt,2023,QTR1
0001785844,Mercedes-Benz Auto Receivables Trust 2019-1,10-K,2023-03-29,edgar/data/1785844/0001853620-23-000126.txt,2023,QTR1
0001785881,Benchmark 2019-B13 Mortgage Trust,10-K,2023-03-14,edgar/data/1785881/0001888524-23-003194.txt,2023,QTR1
0001786008,CSAIL 2019-C17 Commercial Mortgage Trust,10-K,2023-03-14,edgar/data/1786008/0001888524-23-003207.txt,2023,QTR1
0001786041,Capital One Prime Auto Receivables Trust 2019-2,10-K,2023-03-24,edgar/data/1786041/0001786041-23-000012.txt,2023,QTR1
0001786835,Star Mountain Lower Middle-Market Capital Corp,10-K,2023-03-31,edgar/data/1786835/0001140361-23-015301.txt,2023,QTR1
0001787000,GS Mortgage Securities Trust 2019-GC42,10-K,2023-03-20,edgar/data/1787000/0001888524-23-003548.txt,2023,QTR1
0001787001,CF 2019-CF2 Mortgage Trust,10-K,2023-03-24,edgar/data/1787001/0000950170-23-009695.txt,2023,QTR1
0001787304,GM Financial Consumer Automobile Receivables Trust 2019-4,10-K,2023-03-16,edgar/data/1787304/0001787304-23-000009.txt,2023,QTR1
0001787489,World Omni Select Auto Trust 2019-A,10-K,2023-03-24,edgar/data/1787489/0001104659-23-036487.txt,2023,QTR1
0001787490,BANK 2019-BNK21,10-K,2023-03-14,edgar/data/1787490/0001888524-23-003152.txt,2023,QTR1
0001787912,CNH Equipment Trust 2019-C,10-K,2023-03-30,edgar/data/1787912/0001104659-23-039003.txt,2023,QTR1
0001789307,BANK 2019-BNK22,10-K,2023-03-15,edgar/data/1789307/0001888524-23-003354.txt,2023,QTR1
0001789356,Wells Fargo Commercial Mortgage Trust 2019-C53,10-K,2023-03-15,edgar/data/1789356/0001888524-23-003260.txt,2023,QTR1
0001789755,Hyundai Auto Receivables Trust 2019-B,10-K,2023-03-23,edgar/data/1789755/0001104659-23-035955.txt,2023,QTR1
0001789892,Toyota Auto Receivables 2019-D Owner Trust,10-K,2023-03-27,edgar/data/1789892/0000929638-23-000921.txt,2023,QTR1
0001789954,GS Mortgage Securities Trust 2019-GSA1,10-K,2023-03-20,edgar/data/1789954/0001888524-23-003552.txt,2023,QTR1
0001790013,Benchmark 2019-B14 Mortgage Trust,10-K,2023-03-13,edgar/data/1790013/0001888524-23-003090.txt,2023,QTR1
0001790441,BBCMS Mortgage Trust 2019-C5,10-K,2023-03-15,edgar/data/1790441/0001888524-23-003319.txt,2023,QTR1
0001791183,CITIGROUP COMMERCIAL MORTGAGE TRUST 2019-GC43,10-K,2023-03-31,edgar/data/1791183/0000950170-23-011177.txt,2023,QTR1
0001791239,Wells Fargo Commercial Mortgage Trust 2019-C54,10-K,2023-03-15,edgar/data/1791239/0001888524-23-003262.txt,2023,QTR1
0001791295,Morgan Stanley Capital I Trust 2019-L3,10-K,2023-03-28,edgar/data/1791295/0001888524-23-004032.txt,2023,QTR1
0001792157,COMM 2019-GC44 Mortgage Trust,10-K,2023-03-15,edgar/data/1792157/0001888524-23-003296.txt,2023,QTR1
0001792158,JPMDB Commercial Mortgage Securities Trust 2019-COR6,10-K,2023-03-14,edgar/data/1792158/0001888524-23-003186.txt,2023,QTR1
0001792414,BANK 2019-BNK23,10-K,2023-03-28,edgar/data/1792414/0001888524-23-004018.txt,2023,QTR1
0001792905,CSAIL 2019-C18 Commercial Mortgage Trust,10-K,2023-03-15,edgar/data/1792905/0001888524-23-003232.txt,2023,QTR1
0001792941,Genvor Inc,10-K,2023-03-28,edgar/data/1792941/0001477932-23-001798.txt,2023,QTR1
0001793014,Ford Credit Auto Owner Trust 2019-C,10-K,2023-03-22,edgar/data/1793014/0001793014-23-000016.txt,2023,QTR1
0001793165,BANK 2019-BNK24,10-K,2023-03-14,edgar/data/1793165/0001888524-23-003126.txt,2023,QTR1
0001793612,Harley-Davidson Motorcycle Trust 2020-A,10-K,2023-03-23,edgar/data/1793612/0001628280-23-008999.txt,2023,QTR1
0001793651,BENCHMARK 2019-B15 MORTGAGE TRUST,10-K,2023-03-31,edgar/data/1793651/0000950170-23-011071.txt,2023,QTR1
0001793667,Ally Auto Receivables Trust 2019-4,10-K,2023-03-24,edgar/data/1793667/0001793667-23-000024.txt,2023,QTR1
0001793744,CF 2019-CF3 Mortgage Trust,10-K,2023-03-17,edgar/data/1793744/0001888524-23-003472.txt,2023,QTR1
0001793856,UBS Commercial Mortgage Trust 2019-C18,10-K,2023-03-14,edgar/data/1793856/0001888524-23-003190.txt,2023,QTR1
0001794303,CITIGROUP COMMERCIAL MORTGAGE TRUST 2019-C7,10-K,2023-03-31,edgar/data/1794303/0000950170-23-011181.txt,2023,QTR1
0001794942,"Stark Focus Group, Inc.",10-K,2023-03-23,edgar/data/1794942/0001640334-23-000427.txt,2023,QTR1
0001795772,GM Financial Consumer Automobile Receivables Trust 2020-1,10-K,2023-03-16,edgar/data/1795772/0001795772-23-000009.txt,2023,QTR1
0001796705,Verizon Owner Trust 2020-A,10-K,2023-03-30,edgar/data/1796705/0000929638-23-001018.txt,2023,QTR1
0001797056,BANK 2020-BNK25,10-K,2023-03-16,edgar/data/1797056/0001888524-23-003414.txt,2023,QTR1
0001797057,Toyota Auto Receivables 2020-A Owner Trust,10-K,2023-03-27,edgar/data/1797057/0000929638-23-000922.txt,2023,QTR1
0001797288,Benchmark 2020-B16 Mortgage Trust,10-K,2023-03-15,edgar/data/1797288/0001888524-23-003306.txt,2023,QTR1
0001797679,BBCMS Mortgage Trust 2020-C6,10-K,2023-03-14,edgar/data/1797679/0001888524-23-003192.txt,2023,QTR1
0001798270,Assure Holdings Corp.,10-K,2023-03-31,edgar/data/1798270/0001798270-23-000007.txt,2023,QTR1
0001798272,Drive Auto Receivables Trust 2020-1,10-K,2023-03-31,edgar/data/1798272/0001193125-23-086150.txt,2023,QTR1
0001798388,GS Mortgage Securities Trust 2020-GC45,10-K,2023-03-20,edgar/data/1798388/0001888524-23-003556.txt,2023,QTR1
0001799385,Wells Fargo Commercial Mortgage Trust 2020-C55,10-K,2023-03-17,edgar/data/1799385/0001888524-23-003453.txt,2023,QTR1
0001799463,Morgan Stanley Capital I Trust 2020-L4,10-K,2023-03-28,edgar/data/1799463/0001888524-23-004030.txt,2023,QTR1
0001799766,Capital One Prime Auto Receivables Trust 2020-1,10-K,2023-03-24,edgar/data/1799766/0001799766-23-000012.txt,2023,QTR1
0001800294,CITIGROUP COMMERCIAL MORTGAGE TRUST 2020-GC46,10-K,2023-03-31,edgar/data/1800294/0000950170-23-011179.txt,2023,QTR1
0001800398,World Omni Auto Receivables Trust 2020-A,10-K,2023-03-24,edgar/data/1800398/0001104659-23-036475.txt,2023,QTR1
0001801338,Benchmark 2020-IG1 Mortgage Trust,10-K,2023-03-13,edgar/data/1801338/0001888524-23-003096.txt,2023,QTR1
0001801390,AmeriCredit Automobile Receivables Trust 2020-1,10-K,2023-03-16,edgar/data/1801390/0001801390-23-000009.txt,2023,QTR1
0001801738,Carvana Auto Receivables Trust 2020-P1,10-K,2023-03-29,edgar/data/1801738/0001801738-23-000002.txt,2023,QTR1
0001802215,Benchmark 2020-B17 Mortgage Trust,10-K,2023-03-14,edgar/data/1802215/0001888524-23-003160.txt,2023,QTR1
0001802617,John Deere Owner Trust 2020,10-K,2023-01-26,edgar/data/1802617/0001558370-23-000589.txt,2023,QTR1
0001803308,BANK 2020-BNK26,10-K,2023-03-28,edgar/data/1803308/0001888524-23-004036.txt,2023,QTR1
0001803702,CSAIL 2020-C19 Commercial Mortgage Trust,10-K,2023-03-15,edgar/data/1803702/0001888524-23-003253.txt,2023,QTR1
0001803858,Wells Fargo Commercial Mortgage Trust 2020-C56,10-K,2023-03-16,edgar/data/1803858/0001888524-23-003416.txt,2023,QTR1
0001803935,Ford Credit Auto Owner Trust 2020-A,10-K,2023-03-22,edgar/data/1803935/0001803935-23-000017.txt,2023,QTR1
0001805574,Verizon Owner Trust 2020-B,10-K,2023-03-30,edgar/data/1805574/0000929638-23-001019.txt,2023,QTR1
